time,open,high,low,close,EMA,Volume
2015-07-24,14.615,14.71,14.33,14.488,16.716908038630116,54030
2015-07-27,14.69,14.74,14.495,14.605,16.695894028295488,31236
2015-07-28,14.515,14.675,14.51,14.642,16.675457271795036,27410
2015-07-29,14.64,14.9,14.57,14.743,16.65622884122991,36947
2015-07-30,14.775,14.815,14.58,14.696,16.636724076640558,32479
2015-07-31,14.695,14.97,14.51,14.745,16.617900951499855,46312
2015-08-03,14.75,14.765,14.39,14.515,16.59697656392274,37737
2015-08-04,14.45,14.625,14.345,14.557,16.576678289654854,35563
2015-08-05,14.545,14.675,14.465,14.553,16.556542187270228,34445
2015-08-06,14.545,14.735,14.49,14.677,16.53784027495908,32730
2015-08-07,14.63,14.99,14.565,14.821,16.52075728714854,62034
2015-08-10,14.75,15.375,14.705,15.292,16.508530846480397,57542
2015-08-11,15.23,15.38,15.065,15.284,16.496346459948253,64514
2015-08-12,15.29,15.57,15.125,15.476,16.48619375885424,67362
2015-08-13,15.515,15.555,15.265,15.399,16.475375910507434,48729
2015-08-14,15.4,15.585,15.14,15.213,16.46281495617403,46381
2015-08-17,15.225,15.375,15.18,15.298,16.451224757605132,30115
2015-08-18,15.3,15.325,14.68,14.79,16.434695158026972,63485
2015-08-19,14.865,15.32,14.795,15.179,16.422200678842625,62384
2015-08-20,15.27,15.56,15.255,15.517,16.41319370691384,53426
2015-08-21,15.54,15.715,15.105,15.301,16.40212710286495,58064
2015-08-24,15.345,15.39,14.555,14.762,16.385807430199627,100311
2015-08-25,14.795,14.93,14.52,14.61,16.368137704526,67842
2015-08-26,14.675,14.705,13.91,14.041,16.34498210547599,69360
2015-08-27,14.1,14.56,14.05,14.417,16.325798203928965,59871
2015-08-28,14.505,14.67,14.35,14.549,16.30811861981027,46525
2015-08-31,14.58,14.67,14.39,14.586,16.29098311115544,29890
2015-09-01,14.595,14.755,14.495,14.62,16.274356413532004,36884
2015-09-02,14.585,14.815,14.425,14.667,16.258362817377456,38221
2015-09-03,14.66,14.95,14.55,14.707,16.242926371433402,32236
2015-09-04,14.69,14.825,14.475,14.549,16.22607138266292,26611
2015-09-08,14.55,14.88,14.44,14.755,16.21143385646727,42657
2015-09-09,14.795,14.93,14.56,14.576,16.195160882771077,34421
2015-09-10,14.59,14.845,14.535,14.645,16.179736396375343,33327
2015-09-11,14.685,14.745,14.25,14.505,16.163072352630316,41110
2015-09-14,14.555,14.59,14.31,14.363,16.145161184942452,24504
2015-09-15,14.365,14.41,14.24,14.326,16.127060078624616,22256
2015-09-16,14.37,14.965,14.31,14.885,16.114701271872132,51336
2015-09-17,14.925,15.275,14.77,14.984,16.103450512948033,42376
2015-09-18,15.12,15.435,15.015,15.163,16.094092796401288,46418
2015-09-21,15.165,15.245,15.08,15.221,16.085405305889832,22245
2015-09-22,15.18,15.22,14.695,14.756,16.07217739239839,45914
2015-09-23,14.765,14.91,14.685,14.789,16.05940945814567,26772
2015-09-24,14.765,15.18,14.745,15.13,16.05016160284074,45678
2015-09-25,15.07,15.185,14.945,15.111,16.040816711270185,29903
2015-09-28,15.07,15.11,14.47,14.538,16.025863311158044,57207
2015-09-29,14.585,14.7,14.455,14.573,16.01140695980324,33134
2015-09-30,14.605,14.725,14.435,14.518,15.996547189058928,37056
2015-10-01,14.5,14.67,14.43,14.511,15.98176562498869,28153
2015-10-02,14.49,15.3,14.36,15.263,15.974613728222632,70556
2015-10-05,15.25,15.73,15.1,15.708,15.971960855304994,61892
2015-10-06,15.62,16.09,15.57,15.984,15.972080647789522,60224
2015-10-07,15.89,16.115,15.82,16.094,15.973293775672213,44104
2015-10-08,16.055,16.08,15.375,15.766,15.971231151038658,59343
2015-10-09,15.68,16.01,15.585,15.818,15.969706462968622,41668
2015-10-12,15.795,16.075,15.765,15.864,15.968654657366944,36444
2015-10-13,15.815,15.985,15.615,15.907,15.968041178189164,40665
2015-10-14,15.91,16.195,15.79,16.117,15.969523355520616,60334
2015-10-15,16.13,16.195,15.9,16.164,15.97145844651046,47364
2015-10-16,16.12,16.165,15.935,16.114,15.97287677042578,32338
2015-10-19,16.015,16.04,15.735,15.841,15.971564563754876,35462
2015-10-20,15.83,15.965,15.74,15.917,15.97102163277224,38767
2015-10-21,15.9,15.94,15.61,15.71,15.968424402595403,40330
2015-10-22,15.68,15.91,15.64,15.837,15.967116697096941,33495
2015-10-23,15.815,16.1,15.705,15.827,15.965722501105926,48550
2015-10-26,15.845,15.98,15.77,15.905,15.965118297114822,24971
2015-10-27,15.84,15.95,15.78,15.863,15.964102194655968,27445
2015-10-28,15.86,16.37,15.72,16.293,15.967374809634515,72128
2015-10-29,15.935,16.01,15.535,15.55,15.963221826454072,62481
2015-10-30,15.6,15.655,15.475,15.567,15.959279320718212,40004
2015-11-02,15.535,15.55,15.25,15.408,15.953793954342906,40797
2015-11-03,15.4,15.45,15.2,15.239,15.946681576687753,35435
2015-11-04,15.255,15.325,15.025,15.058,15.93783897393464,39663
2015-11-05,15.065,15.09,14.91,14.983,15.928338088621858,42796
2015-11-06,14.96,15.045,14.685,14.691,15.916026266844527,54954
2015-11-09,14.73,14.76,14.395,14.413,15.901070781602293,50392
2015-11-10,14.515,14.555,14.265,14.356,15.885696942979385,58427
2015-11-11,14.375,14.49,14.23,14.263,15.869550704740783,50926
2015-11-12,14.275,14.465,14.155,14.225,15.853187016136397,67760
2015-11-13,14.25,14.35,14.14,14.204,15.836777195080314,39517
2015-11-16,14.265,14.42,14.17,14.222,15.820709760303396,43024
2015-11-17,14.22,14.25,14.08,14.171,15.804294737812816,48103
2015-11-18,14.145,14.21,13.99,14.081,15.787147526491296,48025
2015-11-19,14.14,14.37,14.09,14.222,15.771573919262527,47794
2015-11-20,14.23,14.37,14.04,14.096,15.754901541956432,48931
2015-11-23,14.135,14.155,13.855,14.032,15.737758243031493,58075
2015-11-24,14.09,14.27,14.02,14.159,15.722049205787398,59731
2015-11-25,14.16,14.24,13.995,14.158,15.706486527122847,54195
2015-11-27,14.17,14.375,13.93,14.048,15.689984173619136,53213
2015-11-30,14.045,14.18,13.975,14.086,15.674024132090587,27922
2015-12-01,14.06,14.24,14.04,14.083,15.658193046199138,31412
2015-12-02,14.165,14.21,13.9,14.009,15.64178316514243,36161
2015-12-03,13.975,14.145,13.805,14.077,15.626213183399718,46119
2015-12-04,14.1,14.61,14.02,14.528,15.615285689037533,59702
2015-12-07,14.59,14.64,14.205,14.332,15.602516677206314,41322
2015-12-08,14.22,14.31,14.065,14.116,15.587725466487843,38788
2015-12-09,14.13,14.335,14.105,14.189,15.573807800154631,38025
2015-12-10,14.155,14.225,14.09,14.11,15.559242548411799,22051
2015-12-11,14.07,14.135,13.75,13.884,15.542573468328099,53106
2015-12-14,13.9,13.965,13.62,13.695,15.524189652722844,43041
2015-12-15,13.655,13.81,13.635,13.77,15.506735029312667,38120
2015-12-16,13.745,14.31,13.745,14.248,15.494210302652839,55179
2015-12-17,14.195,14.225,13.665,13.703,15.476387314566741,48010
2015-12-18,13.71,14.195,13.685,14.096,15.462652117406874,45144
2015-12-21,14.11,14.33,14.045,14.315,15.451232693353074,38608
2015-12-22,14.24,14.4,14.215,14.314,15.439916945160507,31870
2015-12-23,14.26,14.345,14.2,14.287,15.4284451347609,22402
2015-12-24,14.3,14.4,14.265,14.379,15.418002894614025,13689
2015-12-28,14.365,14.425,13.85,13.884,15.402739184219856,34871
2015-12-29,13.915,14.055,13.9,13.928,15.388065162486324,24702
2015-12-30,13.925,13.985,13.75,13.842,15.372681429526262,24313
2015-12-31,13.865,13.96,13.765,13.803,15.357062708834459,17244
2016-01-04,13.815,14.185,13.8,13.841,15.341977507751528,51627
2016-01-05,13.86,14.065,13.845,13.971,15.32833594051022,29584
2016-01-06,13.95,14.135,13.855,13.976,15.314879861500168,40052
2016-01-07,13.995,14.385,13.92,14.344,15.305219365365838,68535
2016-01-08,14.325,14.34,13.87,13.918,15.291416187601003,52186
2016-01-11,13.965,14.075,13.825,13.866,15.277232941953232,41858
2016-01-12,13.875,13.91,13.73,13.751,15.262046544520862,38755
2016-01-13,13.785,14.205,13.75,14.156,15.251041106266923,50024
2016-01-14,14.175,14.185,13.74,13.748,15.236085473368744,50729
2016-01-15,13.85,14.135,13.765,13.896,15.22275128955413,44607
2016-01-19,13.92,14.185,13.84,14.121,15.211788590155582,46360
2016-01-20,14.035,14.22,13.995,14.16,15.20132303204458,39848
2016-01-21,14.175,14.21,13.885,14.094,15.190304892422246,48797
2016-01-22,14.115,14.36,14.02,14.057,15.179028226826004,45772
2016-01-25,14.065,14.31,14.025,14.254,15.16982396586256,37400
2016-01-26,14.255,14.58,14.22,14.564,15.163795866699749,56610
2016-01-27,14.515,14.585,14.36,14.459,15.15678297250373,37694
2016-01-28,14.51,14.54,14.07,14.232,15.147581151881804,43768
2016-01-29,14.25,14.31,14.16,14.243,15.138580344400392,32360
2016-02-01,14.255,14.42,14.2,14.343,15.13066412206805,35147
2016-02-02,14.345,14.405,14.23,14.289,15.122289354684288,34182
2016-02-03,14.31,14.82,14.27,14.734,15.118425779015787,65068
2016-02-04,14.705,14.93,14.65,14.85,15.115754875741999,52524
2016-02-05,14.88,15.065,14.67,14.778,15.11239413070974,53899
2016-02-08,15,15.48,14.9,15.426,15.115514587120588,69518
2016-02-09,15.36,15.47,15.205,15.449,15.118832849935309,54349
2016-02-10,15.285,15.325,15.11,15.282,15.120456403667296,57397
2016-02-11,15.285,15.99,15.285,15.794,15.127158329998965,93359
2016-02-12,15.805,15.845,15.65,15.79,15.133753769501462,53860
2016-02-16,15.705,15.74,15.155,15.334,15.135746269307418,87038
2016-02-17,15.275,15.415,15.19,15.377,15.138146803941176,60011
2016-02-18,15.315,15.57,15.225,15.432,15.14107071633977,62250
2016-02-19,15.42,15.495,15.29,15.373,15.143378470406041,50791
2016-02-22,15.365,15.37,14.945,15.184,15.14378266473036,67443
2016-02-23,15.19,15.32,15.17,15.24,15.144740051150952,59962
2016-02-24,15.3,15.595,15.185,15.297,15.14625507551761,83784
2016-02-25,15.24,15.33,15.03,15.17,15.146491343422907,68976
2016-02-26,15.175,15.26,14.695,14.714,15.142187946970937,72788
2016-02-29,14.755,14.945,14.61,14.918,15.13995722113043,52668
2016-03-01,14.915,15.105,14.745,14.756,15.136136751268436,40657
2016-03-02,14.83,15.045,14.77,15.022,15.13500106220109,39822
2016-03-03,14.98,15.34,14.865,15.146,15.135110504368242,43618
2016-03-04,15.23,15.84,15.15,15.694,15.140671593877016,85078
2016-03-07,15.575,15.83,15.495,15.633,15.145570383987693,48852
2016-03-08,15.65,15.76,15.35,15.39,15.148002519470403,52201
2016-03-09,15.37,15.455,15.205,15.366,15.1501716486299,44004
2016-03-10,15.31,15.665,15.165,15.549,15.154140089937066,63692
2016-03-11,15.615,15.755,15.48,15.605,15.1586262581964,45379
2016-03-14,15.52,15.85,15.31,15.521,15.162231967070067,58167
2016-03-15,15.375,15.42,15.2,15.261,15.163214733566882,38695
2016-03-16,15.29,15.675,15.21,15.219,15.163769810844823,47236
2016-03-17,15.625,16.075,15.565,16.033,15.172418867453333,79229
2016-03-18,15.97,16.17,15.755,15.811,15.1787729085732,46014
2016-03-21,15.83,15.925,15.725,15.847,15.18542193435854,33913
2016-03-22,15.855,16.04,15.79,15.885,15.192382910136068,46578
2016-03-23,15.885,15.935,15.235,15.272,15.19317511998546,76678
2016-03-24,15.275,15.335,15.105,15.199,15.19323307899058,41065
2016-03-28,15.19,15.375,15.14,15.19,15.193200909050375,27238
2016-03-29,15.23,15.375,15.06,15.233,15.193596919905596,47509
2016-03-30,15.36,15.46,15.175,15.211,15.19377008488166,45023
2016-03-31,15.215,15.55,15.2,15.464,15.19645893975846,40380
2016-04-01,15.445,15.48,14.785,15.046,15.194961835880266,71485
2016-04-04,15.025,15.105,14.895,14.944,15.192464703184939,36396
2016-04-05,14.94,15.22,14.925,15.116,15.191703860367179,40471
2016-04-06,15.13,15.195,14.915,15.054,15.190333672701835,41545
2016-04-07,15.055,15.365,15.055,15.158,15.190011944615248,51593
2016-04-08,15.215,15.39,15.12,15.384,15.191942174022062,43343
2016-04-11,15.38,15.985,15.37,15.976,15.199743744429803,74212
2016-04-12,15.95,16.23,15.8,16.222,15.209915448465328,75570
2016-04-13,16.2,16.345,16.015,16.325,15.221010817137314,68654
2016-04-14,16.23,16.27,15.925,16.173,15.230483346320026,60581
2016-04-15,16.185,16.395,16.11,16.313,15.241254656306891,46567
2016-04-18,16.295,16.34,16.13,16.253,15.251321774154583,45771
2016-04-19,16.235,17.11,16.18,16.972,15.268442950531155,107564
2016-04-20,16.96,17.255,16.855,17.135,15.287015657491043,92976
2016-04-21,16.96,17.72,16.755,17.09,15.304955800202576,142292
2016-04-22,17.015,17.36,16.855,16.9,15.320826886767724,88301
2016-04-25,16.9,17.14,16.81,17.009,15.337624629187946,63001
2016-04-26,17.005,17.175,16.835,17.11,15.355260205016922,83610
2016-04-27,17.16,17.435,17.055,17.289,15.374501397006803,75957
2016-04-28,17.285,17.695,17.185,17.588,15.396526258728128,72240
2016-04-29,17.63,18.02,17.615,17.819,15.420630475059191,66179
2016-05-02,17.92,18.06,17.53,17.682,15.443131664362085,55822
2016-05-03,17.605,17.76,17.365,17.499,15.463588065711715,61625
2016-05-04,17.45,17.51,17.215,17.301,15.481870771525529,51199
2016-05-05,17.41,17.685,17.285,17.327,15.500230266336219,55052
2016-05-06,17.37,17.635,17.22,17.527,15.520397129357749,52447
2016-05-09,17.46,17.505,16.96,17.089,15.536005118120357,56675
2016-05-10,17.05,17.19,16.925,17.092,15.551487654258462,43222
2016-05-11,17.155,17.62,17.125,17.319,15.569074841778278,49965
2016-05-12,17.445,17.485,17,17.103,15.584337778676007,53793
2016-05-13,17.025,17.2,16.85,17.132,15.599737402768783,48013
2016-05-16,17.14,17.43,17.075,17.154,15.615202702243721,47425
2016-05-17,17.175,17.38,17.055,17.25,15.63146934202239,40690
2016-05-18,17.285,17.32,16.715,17.132,15.6463999953356,61958
2016-05-19,16.855,16.95,16.35,16.493,15.654823875979027,76514
2016-05-20,16.5,16.675,16.435,16.532,15.663551996616052,39218
2016-05-23,16.5,16.59,16.325,16.423,15.671108693167136,38865
2016-05-24,16.4,16.455,16.21,16.254,15.676908606667961,45128
2016-05-25,16.235,16.38,16.185,16.261,15.682720461327982,47068
2016-05-26,16.335,16.585,16.25,16.343,15.68929040698641,50577
2016-05-27,16.335,16.395,16.14,16.269,15.695058661643262,38776
2016-05-31,16.22,16.245,15.915,15.994,15.69803320232343,68822
2016-06-01,16.02,16.105,15.83,15.927,15.700311478917227,56796
2016-06-02,15.985,16.065,15.925,16.025,15.703542210470289,39218
2016-06-03,16.015,16.47,15.97,16.365,15.710123880017848,59397
2016-06-06,16.415,16.545,16.365,16.447,15.717455980714188,45693
2016-06-07,16.485,16.49,16.245,16.394,15.724187762000614,54579
2016-06-08,16.41,17.115,16.39,16.985,15.736733157403593,74543
2016-06-09,17.055,17.34,16.95,17.268,15.751969643399578,62725
2016-06-10,17.28,17.38,17.16,17.33,15.767671437992616,52619
2016-06-13,17.33,17.465,17.105,17.443,15.784341373932989,62180
2016-06-14,17.46,17.5,17.225,17.424,15.800656385137636,49003
2016-06-15,17.4,17.635,17.355,17.503,15.817595127574076,52042
2016-06-16,17.55,17.88,17.17,17.607,15.835400151180304,83634
2016-06-17,17.21,17.53,17.21,17.411,15.85107776161632,63723
2016-06-20,17.46,17.66,17.3,17.514,15.867624251550486,62870
2016-06-21,17.5,17.605,17.19,17.319,15.882065801286302,74769
2016-06-22,17.31,17.355,17.125,17.312,15.896294002268528,59636
2016-06-23,17.25,17.5,17.215,17.353,15.910788589310632,57374
2016-06-24,17.15,18.37,17.105,17.789,15.929477260063761,84604
2016-06-27,17.79,17.94,17.66,17.744,15.947532212699942,71075
2016-06-28,17.8,17.88,17.55,17.843,15.966392588692978,61138
2016-06-29,17.865,18.58,17.845,18.407,15.990677239551754,90510
2016-06-30,18.36,18.9,18.26,18.623,16.01686950582487,56077
2016-07-01,18.815,19.98,18.795,19.588,16.052403142582833,90850
2016-07-05,19.84,21.225,19.61,19.907,16.090757340169073,172612
2016-07-06,20.015,20.585,19.93,20.203,16.131675177580327,77469
2016-07-07,20.165,20.335,19.525,19.838,16.16855403153475,68735
2016-07-08,19.735,20.39,19.28,20.099,16.207662946643858,81312
2016-07-11,20.4,20.76,20.17,20.304,16.24842251931407,73602
2016-07-12,20.365,20.595,20.02,20.171,16.287453141012435,82198
2016-07-13,20.22,20.55,19.955,20.413,16.328503358514798,61328
2016-07-14,20.45,20.615,20.06,20.322,16.3682396435047,61947
2016-07-15,20.39,20.395,20.06,20.165,16.40601835351958,51470
2016-07-18,20.235,20.295,19.77,20.075,16.44252563358406,49920
2016-07-19,20.115,20.125,19.87,20.007,16.477993040215065,36198
2016-07-20,19.97,20.05,19.385,19.613,16.5091871393174,60504
2016-07-21,19.45,19.935,19.27,19.815,16.5420807996227,62356
2016-07-22,19.87,20.02,19.62,19.689,16.573393428482174,45736
2016-07-25,19.695,19.76,19.355,19.647,16.603976578447526,44996
2016-07-26,19.625,19.8,19.49,19.683,16.634613627418197,33528
2016-07-27,19.71,20.47,19.575,19.995,16.668050307742394,71222
2016-07-28,20.42,20.585,20.155,20.192,16.70311448378476,64914
2016-07-29,20.225,20.455,20.005,20.347,16.739372051110283,65046
2016-08-01,20.41,20.695,20.335,20.5,16.776791234681326,57831
2016-08-02,20.53,20.835,20.385,20.701,16.815838088067583,64984
2016-08-03,20.675,20.77,20.405,20.471,16.852207858335568,45736
2016-08-04,20.45,20.55,20.08,20.443,16.887937133377005,58935
2016-08-05,20.41,20.47,19.715,19.817,16.91708203752251,81161
2016-08-08,19.55,19.89,19.515,19.805,16.945817539636714,49353
2016-08-09,19.75,19.9,19.605,19.85,16.974714877550777,44727
2016-08-10,19.92,20.515,19.9,20.17,17.00650875936619,73110
2016-08-11,20.19,20.34,19.905,20.02,17.036493746835184,73469
2016-08-12,20,20.235,19.66,19.703,17.063026147364187,77228
2016-08-15,19.755,20.05,19.7,19.847,17.090727379728722,44248
2016-08-16,19.855,20.12,19.715,19.874,17.118421634656794,71350
2016-08-17,19.82,19.895,19.375,19.648,17.143591568640307,78987
2016-08-18,19.695,19.94,19.625,19.74,17.16942647840508,71168
2016-08-19,19.775,19.8,19.22,19.317,17.190795369167216,81213
2016-08-22,19.25,19.25,18.71,18.859,17.20739442022028,91310
2016-08-23,18.865,19.09,18.77,18.922,17.224455172257887,64030
2016-08-24,18.82,18.965,18.5,18.556,17.23770437452398,72851
2016-08-25,18.5,18.62,18.44,18.489,17.250155077265035,54905
2016-08-26,18.49,19.035,18.47,18.651,17.264093832715133,83385
2016-08-29,18.61,18.88,18.37,18.768,17.27905807318563,47463
2016-08-30,18.96,19.04,18.645,18.673,17.292928142109158,55575
2016-08-31,18.66,18.93,18.6,18.707,17.306998508854342,43363
2016-09-01,18.72,18.995,18.65,18.943,17.323277130656788,46527
2016-09-02,18.955,19.535,18.825,19.366,17.34360273134677,69380
2016-09-06,19.47,20.22,19.38,20.138,17.37140767929357,99642
2016-09-07,20.115,20.235,19.815,19.848,17.39605038895234,54324
2016-09-08,19.87,20.02,19.63,19.678,17.41875635523142,51477
2016-09-09,19.68,19.725,19.08,19.368,17.438151814383346,54917
2016-09-12,19.205,19.245,18.765,19,17.453692592349682,82094
2016-09-13,19.16,19.35,18.855,18.975,17.468829979490483,60570
2016-09-14,18.94,19.175,18.845,19.066,17.48472221850053,37246
2016-09-15,19.02,19.28,18.875,19.041,17.500207569560224,46085
2016-09-16,19.06,19.085,18.715,18.862,17.513757742997438,42330
2016-09-19,18.845,19.38,18.84,19.29,17.53143179530592,48785
2016-09-20,19.22,19.365,19.145,19.277,17.548800633163573,35849
2016-09-21,19.32,19.955,19.07,19.768,17.57088221890324,86743
2016-09-22,19.9,20.145,19.785,20.099,17.596037619710174,72408
2016-09-23,19.96,20.025,19.665,19.81,17.618067096130968,48150
2016-09-26,19.79,19.825,19.425,19.596,17.637748020547576,54905
2016-09-27,19.51,19.61,19.045,19.165,17.652944557656557,66947
2016-09-28,19.19,19.27,18.975,19.121,17.667552074495795,51262
2016-09-29,19.255,19.46,19.05,19.188,17.68268090957544,54074
2016-09-30,19.16,19.77,19.12,19.214,17.69791791545031,71481
2016-10-03,19.26,19.385,18.75,18.868,17.709560523256776,54286
2016-10-04,18.875,18.94,17.745,17.775,17.71021166232885,103458
2016-10-05,17.805,18.04,17.585,17.695,17.71006030250468,76915
2016-10-06,17.785,17.88,17.14,17.345,17.706427861683736,70900
2016-10-07,17.345,17.685,17.115,17.38,17.70317982325902,88858
2016-10-10,17.6,17.84,17.57,17.659,17.702740223027586,58017
2016-10-11,17.66,17.855,17.465,17.509,17.700812459614376,59880
2016-10-12,17.495,17.64,17.38,17.505,17.698864076931645,45845
2016-10-13,17.515,17.705,17.43,17.458,17.69646741944974,49804
2016-10-14,17.525,17.6,17.315,17.441,17.693925455077103,53584
2016-10-17,17.45,17.515,17.36,17.474,17.691737142091263,32935
2016-10-18,17.46,17.73,17.455,17.638,17.691202444160005,58369
2016-10-19,17.625,17.79,17.57,17.663,17.69092182282508,43322
2016-10-20,17.695,17.745,17.45,17.549,17.689509665384033,50751
2016-10-21,17.535,17.56,17.395,17.493,17.68755434533046,34289
2016-10-24,17.52,17.89,17.465,17.604,17.68672295880976,62957
2016-10-25,17.605,17.82,17.51,17.78,17.687651088572846,50473
